stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
292914,217631,KİREMİTDERE CAMİİ,direction: KAVACIK,41.1058699750105,29.0950439958964,0
292915,217632,KİREMİTDERE CAMİİ,direction: SOĞUKSU MAH.,41.1059600005708,29.0951649999911,0
290783,217641,ÜLKER SOKAK,direction: M.SİNAN MAH.(131B),40.9946169991169,29.2747330000095,0
290784,217642,ÜLKER SOKAK,direction: ÜMRANİYE,40.9951780005532,29.2746069999937,0
290785,217651,CUMA CADDESİ,direction: ÜMRANİYE,40.9931110005528,29.2748009999937,0
290786,217652,CUMA CADDESİ,direction: ÇİFTLİK MH.131B,40.993571000553,29.2747839999937,0
290787,217661,AYGÜN SOKAK,direction: ÜMRANİYE,40.9902500005523,29.2756979999937,0
290788,217662,AYGÜN SOKAK,direction: ÇİFTLİK MH,40.9902560120542,29.2758500435857,0
290789,217671,MEDİNE SOKAK,direction: ÜMRANİYE,40.9834900005513,29.2799159999938,0
290790,217672,MEDİNE SOKAK,direction: ÇİFTLİK,40.9836980005513,29.2798759999938,0
290792,217691,BOSNA,direction: ÜMRANİYE,40.9805130005508,29.2656779999936,0
290793,217692,BOSNA,direction: ÇİFTLİK MAH.131B,40.9811180005509,29.2662609999937,0
290794,217701,BOSNA BULVARI,direction: ÜMRANİYE 131B,40.9772500005503,29.2651409999937,0
290795,217702,BOSNA BULVARI,direction: SON DURAK,40.9768749826767,29.2651950110147,0
290796,217711,SULTANBEYLİ OTOGAR,direction: ÜMRANİYE 131B,40.9745220005498,29.2639259999936,0
290797,217712,SULTANBEYLİ OTOGAR,direction: ÇİFTLİK,40.9743870005499,29.2641259999936,0
290799,217722,BELEDİYE SAPAĞI,direction: ÇİFTLİK MAH.,40.9694540005491,29.2623109999936,0
580373,217731,YENİDÜNYA SİTESİ,direction: KADIKÖY,41.0062880005549,29.1733379999924,0
580374,217732,YENİDÜNYA SİTESİ,direction: SARIGAZİ 19E,41.0063020005549,29.1736899999925,0
509336,217741,KARAPINAR SOKAK,direction: ÜMRANİYE,41.0162300005565,29.2578009999935,0
509337,217742,KARAPINAR SOKAK,direction: YENİDOĞAN,41.0161540005565,29.2576409999935,0
290800,217751,GÖLET GİRİŞİ,direction: ÜMRANİYE,40.9544740005467,29.2801479999938,0
290801,217752,GÖLET GİRİŞİ,direction: S.BEYLİ (131),40.9540400005466,29.2797559999938,0
290802,217761,DÜZEY SOKAK,direction: ÜMRANİYE,40.9806360005508,29.2774519999938,0
290803,217762,DÜZEY SOKAK,direction: ÇİFTLİK (131B),40.9805250005508,29.2773999999938,0
290804,217771,BÜLBÜL SOKAK,direction: ÜMRANİYE (131B),40.9879789991172,29.2762710000095,0
290805,217772,BÜLBÜL SOKAK,direction: ÜMRANİYE,40.987917000552,29.2764449999937,0
290806,217781,BULVAR GİRİŞİ,direction: SULTANBEYLİ PERONLAR,40.9416600005446,29.3012109999941,0
1118,217782,BULVAR GİRİŞİ,direction: ÜMRANİYE,40.9415930005446,29.3015039999941,0
292916,217791,KANTAR KÖPRÜSÜ,direction: ÜSKÜDAR 15KÇ,41.0794880005667,29.1514319999921,0
292917,217792,KANTAR KÖPRÜSÜ,direction: DUTDERE 15KÇ,41.0794130005666,29.1512819999921,0
681394,217801,BOĞAZİÇİ SİTESİ,direction: ÜNALAN,40.9968060005533,29.071825999991,0
681395,217802,BOĞAZİÇİ SİTESİ,direction: KADIKÖY,40.9964920005533,29.072919999991,0
681396,217803,BOĞAZİÇİ SİTESİ,direction: ESATPAŞA,40.9966590005533,29.073334999991,0
580375,217811,ŞELALE EVLERİ,direction: YENİŞEHİR 13B,41.0050450005546,29.1160829999917,0
580376,217812,ŞELALE EVLERİ,direction: KADIKÖY,41.0054020005547,29.1162759999917,0
580377,217821,PALMİYE EVLERİ,direction: YENİŞEHİR 13B,41.0093850005553,29.1157609999917,0
580378,217822,PALMİYE EVLERİ,direction: ÜMRANİYE 13B,41.0095540005554,29.1160269999917,0
580379,217831,MANOLYA EVLERİ,direction: YENİŞEHİR 13B,41.0068020005549,29.1135409999917,0
580380,217832,MANOLYA EVLERİ,direction: ÜMRANİYE 13B,41.006741000555,29.1132659999917,0
580381,217841,ERKUT SOYAK ANADOLU LİSESİ,direction: YENİŞEHİR 13B,41.0081530005552,29.1117449999917,0
580382,217842,ERKUT SOYAK ANADOLU LİSESİ,direction: ÜMRANİYE 13B,41.008772003006,29.1117449927294,0
580384,217844,ERKUT SOYAK ANADOLU LİSESİ,direction: KADIKÖY,41.00862995598,29.1116140326262,0
580385,217851,ŞELALE CADDESİ,direction: YENİŞEHİR 13B,41.0071150097229,29.1166990297944,0
580386,217852,ŞELALE CADDESİ,direction: ÜMRANİYE 13B,41.0070259666071,29.116785036561,0
580387,217861,KADOSAN SAPAĞI,direction: SARIGAZİ  19E,41.0027650005543,29.1688459999925,0
580388,217862,KADOSAN SAPAĞI,direction: KADIKÖY 19E,41.0028960005543,29.1685829999925,0
290184,217871,CEMRE SOKAK,direction: ÜSKÜDAR 11G,41.0217980005574,29.2339719999932,0
290185,217872,CEMRE SOKAK,direction: YENİDOĞAN,41.0216559761691,29.2335329709455,0
290186,217881,ÇEKMEKÖY AĞIZ DİŞ SAĞLIĞI MERKEZİ,direction: ÜMRANİYE,41.0205050005572,29.2325859999932,0
290187,217882,ÇEKMEKÖY AĞIZ DİŞ SAĞLIĞI MERKEZİ,direction: YENİDOĞAN,41.0203670355883,29.2326720040792,0
290188,217891,BURÇAK SOKAK,direction: ÜSKÜDAR 11G,41.0175550268626,29.2305130443563,0
290189,217892,BURÇAK SOKAK,direction: YENİDOĞAN,41.0175620005567,29.2306809999932,0
659331,217901,ÖZGÜRLÜK CADDESİ ,direction: ÜSKÜDAR 11G,41.0164079991166,29.22611000001,0
509338,217902,ÖZGÜRLÜK CADDESİ,direction: YENİDOĞAN,41.0163000005565,29.2258069999931,0
659356,217911,VATAN ORTAOKULU,direction: ÜMRANİYE,41.0163699991165,29.2216310000101,0
509339,217912,VATAN ORTAOKULU,direction: Y.DOĞAN 11G,41.0162650005565,29.2215639999931,0
795718,217921,SULTANGAZİ CADDESİ,direction: ÜMRANİYE,41.0158989875257,29.216891953828,0
509340,217922,SULTANGAZİ CADDESİ,direction: Y.DOĞAN 11G,41.0160610005564,29.216882999993,0
683948,217931,MEHMETÇİK ANADOLU LİSESİ,direction: ÜMRANİYE,41.0145100005562,29.2093149999929,0
509341,217932,MEHMETÇİK ANADOLU LİSESİ,direction: Y.DOĞAN 11G,41.0143840005562,29.209379999993,0
580389,217941,IHLAMUR EVLERİ,direction: S.GAZİ,41.0161270005565,29.1455519999921,0
580390,217942,IHLAMUR EVLERİ,direction: ÜSKÜDAR,41.0163080005565,29.1452609999921,0
580391,217951,ÇETİN CADDESİ,direction: ÜSKÜDAR 14ES 320,41.0057700005548,29.1466009999922,0
580392,217952,ÇETİN CADDESİ,direction: İMES (14ES- 320),41.0054320005547,29.1470109999922,0
580393,217961,SANCAKTEPE CAMİİ,direction: MUSTAFA KEMAL,41.0112250005556,29.1193549999918,0
580395,217972,İMES BULVARI,direction: KADIKÖY,41.001265000554,29.1563669999923,0
509342,217981,EVPA,direction: ÜMRANİYE 11P,40.9971810005534,29.1963619999928,0
509343,217982,EVPA,direction: SARIGAZİ,40.9970530005535,29.1964709999928,0
509344,217991,GEDİZ SOKAK,direction: KADIKÖY,40.9978580005536,29.1977829999928,0
509345,217992,GEDİZ SOKAK,direction: S.GAZİ 11P,40.9979430005536,29.1980419999928,0
290190,218001,SİNAN SOKAK,direction: KADIKÖY,41.0276470005583,29.2226179999931,0
290191,218002,SİNAN SOKAK,direction: NİŞANTEPE,41.0275010005583,29.2227989999931,0
509346,218011,KIZILAY CADDESİ,direction: KARTAL,40.9832870005512,29.2245889999931,0
580396,218021,İSLAMBEY SAĞLIK OCAĞI,direction: ÜSKÜDAR 11K,41.0441330005609,29.0950159999913,0
580397,218022,İSLAMBEY SAĞLIK OCAĞI,direction: SEYRANTEPE 11K,41.0440669991159,29.0952420000112,0
580398,218031,GÜMÜŞ SOKAK,direction: ÜSKÜDAR 11K,41.0443140441521,29.0924319989572,0
580399,218032,GÜMÜŞ SOKAK,direction: SEYRANTEPE 11K,41.0443840250797,29.0925810482944,0
580400,218041,ANADOLU CADDESİ,direction: ÜSKÜDAR 11K,41.0471920005614,29.0917739999912,0
580401,218042,ANADOLU CADDESİ,direction: SEYRANTEPE 11K,41.047150968944,29.0918920452389,0
580402,218051,SEYRANTEPE,direction: ÜSKÜDAR 11K,41.0489020195677,29.0939719927998,0
580403,218052,SEYRANTEPE,direction: K. KARABEKİR 11ST,41.0487379793191,29.0940129993479,0
681397,218071,KÜÇÜKSU KASRI,direction: SON DURAK,41.0797640005666,29.0656509999907,0
292918,218081,HARMANTEPE,direction: SON DURAK(YENİ)15P,41.119132000573,29.1112569999914,0
292919,218091,ŞEHİT KENAN,direction: KAVACIK,41.1651270005804,29.1415989999917,0
292920,218092,ŞEHİT KENAN,direction: KAYNARCA,41.1646550020767,29.1419709821284,0
580405,218101,PARSELLER MAHALLESİ,direction: SON DURAK 14BK,41.0330609991162,29.1534620000107,0
5250765,218102,PARSELLER MAHALLESİ,direction: ÇEKMEKÖY,41.0319989991162,29.1542450000107,0
580406,218111,YENİŞEHİR İLKOKULU,direction: KADIKÖY,41.007064000555,29.137585999992,0
580407,218112,YENİŞEHİR İLKOKULU,direction: DUDULLU,41.007268000555,29.137994999992,0
580408,218121,GÖKSU CADDESİ,direction: KADIKÖY,41.0038600005545,29.1308169999919,0
580409,218122,GÖKSU CADDESİ,direction: DUDULLU,41.0039230005545,29.1309819999919,0
580410,218131,BOTANİK BAHÇE,direction: KADIKÖY,40.9985120005537,29.1224799999918,0
580411,218132,BOTANİK BAHÇE,direction: DUDULLU 20D,40.9982350005536,29.1240449999918,0
509348,218141,OSMANGAZİ CADDESİ,direction: ÜMRANİYE,41.0062199628139,29.2516129541754,0
509349,218142,OSMANGAZİ CADDESİ,direction: YENİDOĞAN 14-19S,41.0060700005549,29.2512639999934,0
580412,218151,KADER SOKAK,direction: ÜSKÜDAR 13C,41.0119750005557,29.1145359999917,0
580413,218152,KADER SOKAK,direction: ÖĞRETMENLER SİTESİ,41.0121490005558,29.1148419999917,0
290807,218161,ZİYA-ÜL HAK CADDESİ,direction: ÜMRANİYE,40.9632690005481,29.2702949999937,0
681398,218171,ÜZÜM SOKAK,direction: ÜSKÜDAR,41.0363360005597,29.076286999991,0
681399,218172,ÜZÜM SOKAK,direction: İLKE 2 SİTESİ,41.0361870005596,29.075938999991,0
681400,218181,İMKB MESLEKİ VE TEKNİK ANADOLU LİSESİ,direction: ÜSKÜDAR 15C,41.0352750005595,29.078433999991,0
681401,218182,İMKB MESLEKİ VE TEKNİK ANADOLU LİSESİ,direction: FERAH MAH.15C,41.0351950005595,29.078270999991,0
292921,218191,KİRAZLI,direction: CUMHURİYET KÖY,41.184753957165,29.2439519732249,0
292922,218192,KİRAZLI,direction: BEYKOZ,41.1846810005836,29.243850999993,0
292923,218201,MİRALEM,direction: CUMHURİYET KÖY,41.1831800005835,29.2553989999931,0
292924,218202,MİRALEM,direction: BEYKOZ,41.1831139889763,29.2554020469888,0
509350,218211,CENGİZ TOPEL İLKOKULU,direction: SULTANBEYLİ,40.9684810005488,29.2311629999933,0
509351,218212,CENGİZ TOPEL İLKOKULU,direction: FATİH MAH.,40.9684760005489,29.2310199999933,0
509352,218221,CANSU SOKAK,direction: SULTANBEYLİ,40.9649800005483,29.2289979999933,0
509353,218222,CANSU SOKAK,direction: YAKACIK,40.9651380005483,29.2289719999933,0
509354,218231,RÜZGARLI SOKAK,direction: KARTAL,40.9622340005478,29.2265069999933,0
509355,218232,RÜZGARLI SOKAK,direction: YAKACIK,40.9622500005479,29.2263769999933,0
509356,218241,ZERAFET SOKAK,direction: SULTANBEYLİ,40.9606990005477,29.2200849999932,0
509357,218242,ZERAFET SOKAK,direction: KARTAL,40.9607920045469,29.2201450485131,0
292925,218251,KASIMPATI,direction: SULTANİYE,41.1629390430173,29.1941970193553,0
292926,218252,KASIMPATI,direction: ALİ BAHADIR,41.1628750005801,29.1943349999924,0
509358,218261,FETİH SOKAK,direction: ÜSKÜDAR,40.9611100005477,29.2162379999931,0
509359,218262,FETİH SOKAK,direction: YAKACIK,40.9612390005477,29.2159549999931,0
509360,218271,YUNUS EMRE CAMİİ,direction: YENİDOĞAN,40.9576610005471,29.2143959999931,0
509361,218272,YUNUS EMRE CAMİİ,direction: KARTAL,40.9575640005471,29.2141589999931,0
290192,218281,KEVSER CAMİİ,direction: KADIKÖY,41.0304529991162,29.2384150000099,0
290193,218282,KEVSER CAMİİ,direction: NİŞANTEPE,41.0302680005588,29.2386519999932,0
290194,218291,HACI FATMA TALİP KAHRAMAN CAMİİ,direction: KADIKÖY,41.0330407991162,29.2420593000099,0
290195,218292,HACI FATMA TALİP KAHRAMAN CAMİİ,direction: ALEMDAR,41.0336390005593,29.2420249999933,0
580414,218311,SAKARYA SOKAK,direction: ÜMRANİYE,41.0474940005615,29.1200739999917,0
580415,218312,SAKARYA SOKAK,direction: ORTAÇEŞME,41.0478890005615,29.1204959999917,0
290198,218321,KURAN KURSU CADDESİ,direction: KADIKÖY,41.0309940005588,29.2360659999932,0
290199,218322,KURAN KURSU CADDESİ,direction: NİŞANTEPE,41.0307840005588,29.2362209999932,0
290200,218331,65.SOKAK,direction: KADIKÖY,41.0343840005594,29.2369169999932,0
290201,218332,65.SOKAK,direction: ALEMDAR,41.0346150005595,29.2368459999932,0
580416,218341,İMES A KAPISI,direction: YENİDOĞAN,41.0039929604208,29.1599199738671,0
580417,218342,İMES A KAPISI,direction: KADIKÖY,41.0038010005545,29.1605099999923,0
292927,218351,TAŞOCAKLARI CAMİİ,direction: SON DURAK,41.1404130005764,29.092153999991,0
292928,218361,ACARKENT C KAPISI,direction: ÜSKÜDAR,41.1201060005732,29.1453409999919,0
292929,218362,ACARKENT C KAPISI,direction: KAVACIK,41.1200959895517,29.1452320095856,0
292930,218371,ACARKENT C1 KAPISI,direction: ÜSKÜDAR,41.1153910272458,29.1427709521866,0
292931,218372,ACARKENT C1 KAPISI,direction: KAVACIK,41.1154169871235,29.1426650318975,0
292932,218381,ARSLAN SOKAK,direction: ÜSKÜDAR,41.1121700005718,29.1408889999918,0
292933,218382,ARSLAN SOKAK,direction: KAVACIK,41.112252970374,29.1408640425429,0
292934,218391,ACARKENT D3 KAPISI,direction: ÜSKÜDAR,41.1080330134348,29.1382029902125,0
292935,218392,ACARKENT D3 KAPISI,direction: KAVACIK,41.1080959968929,29.1381589562677,0
292936,218401,ACARKENT E KAPISI,direction: KAVACIK,41.1059020005709,29.1360119999918,0
292937,218402,ACARKENT E KAPISI,direction: KAVACIK 11CT,41.105960999343,29.1359089748747,0
292938,218411,ŞENER SOKAK,direction: ÜSKÜDAR,41.1165469636501,29.1463009941078,0
292939,218412,ŞENER SOKAK,direction: KAVACIK,41.1166480005726,29.1463339999919,0
292940,218421,MEHMET UÇAR SOKAK,direction: KAVACIK,41.1103230005716,29.1480719999919,0
681402,218431,ABDİPAŞA ARA SOKAK,direction: ÜSKÜDAR,41.0274359991163,29.0779460000113,0
681403,218432,ABDİPAŞA ARA SOKAK.,direction: YAVUZTÜRK,41.0280879991162,29.0782270000113,0
290202,218451,NİŞANTEPE SAPAĞI,direction: ÖMERLİ,41.0418300059053,29.2748020271794,0
290203,218452,NİŞANTEPE SAPAĞI,direction: ÜMRANİYE,41.0413310005606,29.2737019999936,0
290204,218461,ÖZLEM SOKAK,direction: ÜSKÜDAR,41.0362560005597,29.1694479999924,0
290205,218462,ÖZLEM SOKAK,direction: ÇEKMEKÖY,41.0363720005597,29.1695299999924,0
290206,218471,ÖMERLİ ,direction: CUMHURİYET SAP.,41.0782909991152,29.3322660000088,0
290207,218472,ÖMERLİ ,direction: ÜMRANİYE,41.0780419991153,29.3311070000089,0
290208,218481,ÖMERLİ SAĞLIK OCAĞI,direction: CUMHURİYET SAP.,41.0793319990803,29.3340850031318,0
290209,218482,ÖMERLİ SAĞLIK OCAĞI,direction: ÜMRANİYE,41.0793870005667,29.3339689999942,0
290210,218491,BARAJ YOLU SAPAĞI,direction: CUMHURİYET SAP.,41.0803379991152,29.3378910000088,0
290211,218492,BARAJ YOLU SAPAĞI,direction: ÜMRANİYE,41.0806190353019,29.3365449874363,0
290212,218501,KOÇULLU MERKEZ,direction: CUMHURİYET SAP.,41.0772160005663,29.3486349999943,0
290213,218502,KOÇULLU MERKEZ,direction: ÜMRANİYE,41.0779680428902,29.3470900074922,0
290214,218511,KOÇULLU SAPAĞI,direction: CUMHURİYET SAP.,41.0813649977714,29.3409670398192,0
290215,218512,KOÇULLU SAPAĞI,direction: ÜMRANİYE,41.0813130443969,29.3408589870585,0
290216,218521,SIRAPINAR YOLU,direction: CUMHURİYET SAP.,41.087448000568,29.3374619999942,0
290217,218522,SIRAPINAR YOLU,direction: ÜMRANİYE,41.0873989979674,29.3372670054188,0
290218,218531,SIRAPINAR,direction: CUMHURİYET SAP.,41.1011969991147,29.3268600000089,0
290219,218532,SIRAPINAR,direction: ÜMRANİYE,41.1010490005701,29.326575999994,0
290220,218541,HÜSEYİNLİ MUHTARLIĞI,direction: CUMHURİYET SAP.,41.1185270058532,29.2924880305553,0
290221,218542,HÜSEYİNLİ MUHTARLIĞI,direction: ÜMRANİYE,41.1183470005729,29.2925139999936,0
290222,218551,HÜSEYİNLİ KÖYÜ,direction: CUMHURİYET SAP.,41.1222820432518,29.292800042848,0
290223,218552,HÜSEYİNLİ KÖYÜ,direction: ÜMRANİYE,41.1222990005736,29.2925269999936,0
292941,218561,İSHAKLI SAPAĞI,direction: CUMHURİYET SAP.,41.1325420064289,29.2826509765421,0
292942,218562,İSHAKLI SAPAĞI,direction: ÜMRANİYE,41.1324470004507,29.2827680354929,0
5251030,218563,İSHAKLI SAPAĞI,direction: ÜMRANİYE,41.1322204863059,29.2825434657838,0
292943,218571,CUMHURİYET SAPAĞI,direction: SON DURAK (138),41.1298440005748,29.2670309999934,0
284851,218581,ÜSKÜDAR CADDESİ,direction: ÜVEZLİ,41.1397530042065,29.5780309593585,0
284852,218582,ÜSKÜDAR CADDESİ,direction: ŞİLE,41.1397490005765,29.5781739999963,0
580418,218591,ESENLİ SOKAK,direction: KADIKÖY 13,40.9987350005537,29.130760999992,0
580419,218592,ESENLİ SOKAK,direction: ATAŞEHİR,40.9986280005537,29.1306239999919,0
681404,218601,TURİSTİK ÇAMLICA TESİSLERİ,direction: ÜSKÜDAR,41.0220370005573,29.0667299999909,0
292944,218611,KABAKOZ YOLU,direction: KAVACIK,41.2163179606892,29.1633679891646,0
292945,218612,KABAKOZ YOLU,direction: ANADOLU FENERİ,41.2162370005888,29.1632809999919,0
292946,218621,ALTINÇEŞME,direction: KAVACIK,41.2075930005873,29.1629709999919,0
292947,218622,ALTINÇEŞME,direction: ANADOLU FENERİ,41.2075339630243,29.1630389752793,0
292948,218631,FATİH MAHALLESİ,direction: KAVACIK,41.0899660005683,29.1226549999916,0
292949,218632,FATİH MAHALLESİ,direction: ÜMRANİYE,41.0895680005682,29.1225719999916,0
292950,218641,İSTAÇ TESİSLERİ,direction: BEYKOZ,41.0596000005634,29.1123809999915,0
580420,218642,İSTAÇ TESİSLERİ,direction: ÜMRANİYE,41.0593870005633,29.1123859999915,0
292951,218661,UFUK CADDESİ,direction: KAVACIK AKTARMA,41.0952980005692,29.1642129999921,0
681405,218701,LEYLAK SOKAK,direction: FERAH MAH.15C,41.032428000559,29.077532999991,0
681406,218702,LEYLAK SOKAK,direction: ÜSKÜDAR 15C,41.032279000559,29.077497999991,0
580421,218711,CİHAN SOKAK,direction: ÜSKÜDAR 11ST,41.0482260005616,29.0971529999913,0
580422,218712,CİHAN SOKAK,direction: K.K.BEKİR 11ST,41.0482900211814,29.0969630240331,0
290224,218721,ERCİYES SOKAK,direction: DUDULLU,41.0207640005572,29.1927339999927,0
290225,218722,ERCİYES SOKAK,direction: Ş.ŞAHİNBEY 14ÇK,41.0208600005572,29.1928819999927,0
290226,218731,TURGUT ÖZAL CADDESİ,direction: KADIKÖY,41.0417500005606,29.2364449999932,0
290227,218732,TURGUT ÖZAL CADDESİ,direction: NİŞANTEPE,41.0416650005605,29.2366299999932,0
290228,218741,AKŞEMSETTİN CAMİİ,direction: ÜSKÜDAR,41.0353060005595,29.1661059999924,0
290229,218742,AKŞEMSETTİN CAMİİ,direction: ÇEKMEKÖY,41.0354150005595,29.1659059999924,0
292952,218751,MURATDERE MAHALLESİ,direction: BEYKOZ,41.1681310051,29.2010599777919,0
292953,218752,MURATDERE MAHALLESİ,direction: ALİBAHADIR,41.168161000581,29.2011759999925,0
580423,218761,ŞEYMA SOKAK,direction: KADIKÖY,41.0020500005541,29.1291349999919,0
580424,218762,ŞEYMA SOKAK,direction: DUDULLU,41.0019809992147,29.129246005537,0
292954,218771,ÇOK PROGRAMLI LİSE,direction: SON DURAK,41.1305209991141,29.2545980000098,0
580425,218781,MALATYA CADDESİ,direction: ÜSKÜDAR,41.0467360342988,29.0984390060982,0
580426,218782,MALATYA CADDESİ,direction: DUMLUPINAR,41.0461279991159,29.0989550000112,0
509364,218791,SARDUNYA EVLERİ,direction: SULTANBEYLİ,40.9808410005508,29.2331729999933,0
509365,218792,SARDUNYA EVLERİ,direction: ÜMRANİYE,40.9812120005509,29.2329359999933,0
580427,218801,OSMANGAZİ,direction: ÜSKÜDAR,41.0168620005566,29.1569079999923,0
580428,218802,OSMANGAZİ,direction: SARIGAZİ,41.0166809991165,29.1565530000107,0
292955,218811,HÜRRİYET CADDESİ,direction: ÜMRANİYE,41.0617210005637,29.1688529999923,0
292956,218812,HÜRRİYET CADDESİ,direction: KAVACIK,41.061694974538,29.1689970071238,0
681407,218821,RASATHANE CADDESİ,direction: ÜMRANİYE,41.0718460005653,29.0683519999908,0
681408,218822,RASATHANE CADDESİ,direction: KÜÇÜKSU,41.0711290005652,29.0673749999908,0
292957,218831,ŞEHİT ÖMER HALİSDEMİR MESLEKİ VE TEKNİK ANADOLU LİSESİ,direction: BEYKOZ,41.1398229991139,29.0961530000113,0
292958,218832,ŞEHİT ÖMER HALİSDEMİR MESLEKİ VE TEKNİK ANADOLU LİSESİ,direction: TAŞOCAKLARI CAMİİ,41.1398599991139,29.0960200000113,0
509366,218842,SANCAKTEPE KAYMAKAMLIĞI,direction: YENİDOĞAN,41.0085940005553,29.211812999993,0
509367,218851,ESKİ ANKARA CADDESİ,direction: ÜMRANİYE,41.0097590005555,29.212111999993,0
509368,218861,SARIGAZİ ATATÜRK CADDESİ,direction: ÜMRANİYE,41.0083740005552,29.2177909999931,0
509369,218862,SARIGAZİ ATATÜRK CADDESİ,direction: YENİDOĞAN,41.0082340005552,29.2189159999931,0
292959,218871,KAVACIK SAPAĞI,direction: ANADOLU HİSARI,41.088525000568,29.0905359999911,0
292960,218872,KAVACIK SAPAĞI,direction: ACARKENT,41.0895260005682,29.0928309999911,0
292961,218881,KAVACIK MEZARLIK,direction: MECİDİYEKÖY,41.0936840005688,29.0954849999912,0
293405,218882,KAVACIK MEZARLIK,direction: BEYKOZ,41.0939569991149,29.0962280000112,0
292962,218891,ORTAÇEŞME,direction: ÜSKÜDAR,41.1479040301149,29.0874999878404,0
292963,218892,ORTAÇEŞME,direction: DERESEKİ,41.1481160005776,29.0877059999909,0
292964,218901,YEŞİL VADİ SOKAK,direction: BEYKOZ,41.1697110005812,29.1678299999921,0
292965,218902,YEŞİL VADİ SOKAK,direction: A.FENERİ,41.1697710173222,29.1678159522107,0
580429,218911,TATLISU MAHALLESİ,direction: KADIKÖY,41.0051810005547,29.134338999992,0
580430,218912,TATLISU MAHALLESİ,direction: SİNPAŞ KONUTLARI,41.0049680005547,29.134267999992,0
292966,218921,BEYKOZ DİŞ SAĞLIĞI MERKEZİ,direction: ŞENEVLER,41.0977160005695,29.0917279999911,0
292967,218931,SÜTÇÜ BAYIRI,direction: BEYKOZ,41.199058000586,29.168563999992,0
292968,218932,SÜTÇÜ BAYIRI,direction: ANADOLU FENERİ,41.1989989993464,29.1686190350584,0
580431,218941,UĞUR MUMCU SOKAK,direction: KADIKÖY,41.025880000558,29.1500139999922,0
580432,218942,UĞUR MUMCU SOKAK,direction: SİNPAŞ KONUTLARI,41.025848000558,29.1501229999922,0
580433,218951,ÇAYIRÖNÜ CADDESİ,direction: KADIKÖY,41.0218610005574,29.1499639999922,0
580434,218952,ÇAYIRÖNÜ CADDESİ,direction: SİNPAŞ KONUTLARI,41.0222069991164,29.1498340000108,0
580435,218961,ŞUBAT  SOKAK,direction: KADIKÖY,41.0173459619412,29.147771025654,0
580436,218962,ŞUBAT  SOKAK,direction: SİNPAŞ KONUTLARI,41.0174570005566,29.1479369999922,0
580437,218971,GÜR SOKAK,direction: KADIKÖY,41.0147560005562,29.1493799999922,0
580438,218972,GÜR SOKAK,direction: SİNPAŞ KONUTLARI,41.0148010005563,29.1494559999922,0
580439,218981,ACISU CADDESİ,direction: KADIKÖY,41.0121800005558,29.1488029999922,0
580440,218982,ACISU CADDESİ,direction: SİNPAŞ KONUTLARI,41.0120430005558,29.1488339999922,0
580441,218991,TATLISU ÖĞRENCİ YURDU,direction: KADIKÖY,41.0099340005555,29.1478379999922,0
580442,218992,TATLISU ÖĞRENCİ YURDU,direction: SİNPAŞ KONUTLARI,41.0097410005555,29.1478899999922,0
580443,219001,DİLEK SOKAK,direction: KADIKÖY,41.0053390005547,29.1448789999921,0
580445,219011,ŞERİFALİ MUHTARLIĞI,direction: KADIKÖY,41.0033070005544,29.1428929999921,0
580447,219021,VURAL SİTESİ,direction: KADIKÖY,41.0026849991168,29.1405890000108,0
580448,219022,VURAL SİTESİ,direction: SİNPAŞ KONUTLARI,41.0029849991168,29.1396310000108,0
5251413,219023,VURAL SİTESİ,direction: ÇEKMEKÖY BELEDİYESİ,41.0032072893837,29.1400780713639,0
580449,219031,OSMANGAZİ CADDESİ,direction: KADIKÖY,41.0041130005545,29.137307999992,0
580450,219032,OSMANGAZİ CADDESİ,direction: SİNPAŞ KONUTLARI,41.0037100005545,29.1377429999921,0
292969,219041,ERDOĞANLAR SOKAK,direction: BEYKOZ,41.1112440005717,29.1592439999921,0
292970,219042,ERDOĞANLAR SOKAK,direction: ÇENGELDERE,41.1111860005717,29.1590989999921,0
292971,219051,MEHMET AKİF ERSOY CADDESİ,direction: KAVACIK,41.0714050005653,29.1396929999919,0
292972,219052,MEHMET AKİF ERSOY CADDESİ,direction: ÜMRANİYE,41.0722600005655,29.1393829999919,0
681409,219061,NİYAZİ SAYIN KÜLTÜR MERKEZİ,direction: ALTUNİZADE,41.0349400005594,29.0834969999911,0
681410,219062,NİYAZİ SAYIN KÜLTÜR MERKEZİ,direction: SİTELER,41.0353810005595,29.0837929999911,0
580451,219071,YEŞİLVADİ SAPAĞI,direction: ÜMRANİYE,41.027214977845,29.1260379955129,0
580452,219072,YEŞİLVADİ SAPAĞI,direction: TEPEÜSTÜ,41.0271230005582,29.1257059999918,0
580453,219081,ŞİİR SOKAK,direction: ÜMRANİYE,41.0248350005578,29.1225209999918,0
580454,219091,AHESTE SOKAK,direction: ÜMRANİYE,41.0229330005575,29.1222169999918,0
290808,219101,KOZALAK SOKAK,direction: ÜMRANİYE,40.9996010005538,29.2653199999936,0
290809,219102,KOZALAK SOKAK,direction: SULTANBEYLİ,40.9996060005539,29.2652049999936,0
290810,219111,SÜMBÜL EFENDİ SOKAK,direction: ÜMRANİYE,40.9962060005533,29.2648959999936,0
290811,219112,SÜMBÜL EFENDİ SOKAK,direction: SULTANBEYLİ,40.9961210005533,29.2647449999936,0
